datetime,AAPL,cash,commission,total,returns,equity_curve
2005-01-18,7065.000000000001,96175.09999999996,16.900000000000002,103240.09999999996,0.0004360672163696844,1.0324010000000026
2005-01-19,6988.0,96175.09999999996,16.900000000000002,103163.09999999996,-0.0007458342252670835,1.0316310000000026
2005-01-20,7045.999999999999,96175.09999999996,16.900000000000002,103221.09999999996,0.0005622165289720371,1.0322110000000027
2005-01-21,7048.999999999999,96175.09999999996,16.900000000000002,103224.09999999996,2.9063825128794463e-05,1.0322410000000026
2005-01-24,7076.000000000001,96175.09999999996,16.900000000000002,103251.09999999996,0.00026156682402644904,1.0325110000000026
2005-01-25,7205.0,96175.09999999996,16.900000000000002,103380.09999999996,0.00124938136252295,1.0338010000000026
2005-01-26,7225.0,96175.09999999996,16.900000000000002,103400.09999999996,0.00019346083046922757,1.0340010000000026
2005-01-27,7264.0,96175.09999999996,16.900000000000002,103439.09999999996,0.00037717565070050085,1.0343910000000025
2005-01-28,7398.0,96175.09999999996,16.900000000000002,103573.09999999996,0.0012954482395921563,1.0357310000000024
2005-01-31,7690.000000000001,96175.09999999996,16.900000000000002,103865.09999999996,0.0028192648477258775,1.0386510000000024
2005-02-02,7963.0,96175.09999999996,16.900000000000002,104138.09999999996,0.002628409350205141,1.0413810000000023
2005-02-03,4412.0,96175.09999999996,16.900000000000002,100587.09999999996,-0.0340989512964035,1.0058710000000022
2005-02-05,3643.0,96175.09999999996,16.900000000000002,99818.09999999996,-0.007645115526742519,0.9981810000000021
2005-02-06,4004.0,96175.09999999996,16.900000000000002,100179.09999999996,0.00361657855639419,1.0017910000000023
2005-02-08,4319.0,96175.09999999996,16.900000000000002,100494.09999999996,0.003144368436130973,1.0049410000000023
2005-02-09,4622.0,96175.09999999996,16.900000000000002,100797.09999999996,0.0030151023791447074,1.0079710000000024
2005-02-11,5995.0,96175.09999999996,16.900000000000002,102170.09999999996,0.013621423632227625,1.0217010000000026
2005-02-12,7263.0,96175.09999999996,16.900000000000002,103438.09999999996,0.012410675921820546,1.0343810000000027
2005-02-14,8463.0,96175.09999999996,16.900000000000002,104638.09999999996,0.011601141165586082,1.046381000000003
2005-02-15,8841.0,96175.09999999996,16.900000000000002,105016.09999999996,0.0036124509141508554,1.050161000000003
2005-02-16,9013.0,96175.09999999996,16.900000000000002,105188.09999999996,0.0016378441019995194,1.051881000000003
2005-02-17,8781.0,96175.09999999996,16.900000000000002,104956.09999999996,-0.0022055726836019973,1.049561000000003
2005-02-18,8681.0,96175.09999999996,16.900000000000002,104856.09999999996,-0.0009527793048712541,1.0485610000000032
2005-02-22,8529.0,96175.09999999996,16.900000000000002,104704.09999999996,-0.001449605697713352,1.0470410000000032
2005-02-23,8823.0,96175.09999999996,16.900000000000002,104998.09999999996,0.0028079129661588986,1.0499810000000032
2005-02-24,8893.0,96175.09999999996,16.900000000000002,105068.09999999996,0.0006666787303770683,1.0506810000000033
2005-02-25,8899.0,96175.09999999996,16.900000000000002,105074.09999999996,5.710581993967345e-05,1.0507410000000033
2005-02-28,4486.0,96175.09999999996,16.900000000000002,100661.09999999996,-0.04199893218214579,1.006611000000003
2005-03-01,6329.0,96175.09999999996,16.900000000000002,102504.09999999996,0.018308959468950725,1.025041000000003
2005-03-02,7781.0,96175.09999999996,16.900000000000002,103956.09999999996,0.014165287047054775,1.039561000000003
2005-03-03,4179.0,96175.09999999996,16.900000000000002,100354.09999999996,-0.034649241362459726,1.003541000000003
2005-03-05,3621.0,96175.09999999996,16.900000000000002,99796.09999999996,-0.005560310938965141,0.9979610000000029
2005-03-06,3824.0,96175.09999999996,16.900000000000002,99999.09999999996,0.0020341476270113734,0.9999910000000027
2005-03-08,4322.0,96175.09999999996,16.900000000000002,100497.09999999996,0.004980044820403373,1.0049710000000027
2005-03-10,5444.0,96175.09999999996,16.900000000000002,101619.09999999996,0.011164501264215643,1.0161910000000027
2005-03-11,6185.0,96175.09999999996,16.900000000000002,102360.09999999996,0.00729193626001412,1.0236010000000029
2005-03-14,4032.0,96175.09999999996,16.900000000000002,100207.09999999996,-0.02103358632904817,1.0020710000000028
2005-03-15,4096.0,96175.09999999996,16.900000000000002,100271.09999999996,0.0006386772993132173,1.002711000000003
2005-03-16,4118.0,96175.09999999996,16.900000000000002,100293.09999999996,0.0002194051925230589,1.002931000000003
2005-03-17,4225.0,96175.09999999996,16.900000000000002,100400.09999999996,0.0010668729952509892,1.004001000000003
2005-03-18,4296.0,96175.09999999996,16.900000000000002,100471.09999999996,0.0007071706103878306,1.004711000000003
2005-03-21,4370.0,96175.09999999996,16.900000000000002,100545.09999999996,0.0007365302061985712,1.005451000000003
2005-03-22,4283.0,96175.09999999996,16.900000000000002,100458.09999999996,-0.0008652833405108362,1.004581000000003
2005-03-23,4255.0,96175.09999999996,16.900000000000002,100430.09999999996,-0.0002787231691621095,1.004301000000003
2005-03-24,4250.0,96175.09999999996,16.900000000000002,100425.09999999996,-4.97858709689325e-05,1.0042510000000031
2005-03-28,4253.0,96175.09999999996,16.900000000000002,100428.09999999996,2.987300983514629e-05,1.004281000000003
2005-03-29,4175.0,96175.09999999996,16.900000000000002,100350.09999999996,-0.0007766750540934009,1.003501000000003
2005-03-30,4280.0,96175.09999999996,16.900000000000002,100455.09999999996,0.0010463367749509178,1.004551000000003
2005-03-31,4167.0,96175.09999999996,16.900000000000002,100342.09999999996,-0.0011248806680795864,1.003421000000003
2005-04-01,6394.0,96175.09999999996,16.900000000000002,102569.09999999996,0.022194074072597658,1.025691000000003
2005-04-02,7884.0,96175.09999999996,16.900000000000002,104059.09999999996,0.014526792182050885,1.040591000000003
2005-04-03,4281.0,96175.09999999996,16.900000000000002,100456.09999999996,-0.034624554700165566,1.004561000000003
2005-04-04,4109.0,96175.09999999996,16.900000000000002,100284.09999999996,-0.0017121906982253687,1.002841000000003
2005-04-05,3715.0,96175.09999999996,16.900000000000002,99890.09999999996,-0.003928838170756843,0.998901000000003
2005-04-08,4271.0,96175.09999999996,16.900000000000002,100446.09999999996,0.005566117162761897,1.0044610000000032
2005-04-10,5375.0,96175.09999999996,16.900000000000002,101550.09999999996,0.010990969286015062,1.015501000000003
2005-04-11,6115.0,96175.09999999996,16.900000000000002,102290.09999999996,0.007287043538115601,1.022901000000003
2005-04-13,4104.0,96175.09999999996,16.900000000000002,100279.09999999996,-0.019659771571246876,1.0027910000000029
2005-04-14,3726.0,96175.09999999996,16.900000000000002,99901.09999999996,-0.0037694793830419515,0.9990110000000029
2005-04-15,3535.0,96175.09999999996,16.900000000000002,99710.09999999996,-0.0019118908600606055,0.9971010000000029
2005-04-18,3561.9999999999995,96175.09999999996,16.900000000000002,99737.09999999996,0.000270785005731522,0.9973710000000028
2005-04-19,3709.0000000000005,96175.09999999996,16.900000000000002,99884.09999999996,0.00147387481689365,0.9988410000000029
2005-04-20,3551.0,96175.09999999996,16.900000000000002,99726.09999999996,-0.0015818333448466282,0.997261000000003
2005-04-21,3718.0,96175.09999999996,16.900000000000002,99893.09999999996,0.0016745866929519515,0.9989310000000029
2005-04-22,3550.0,96175.09999999996,16.900000000000002,99725.09999999996,-0.0016817978418929291,0.997251000000003
2005-04-25,3697.9999999999995,96175.09999999996,16.900000000000002,99873.09999999996,0.0014840797351920454,0.998731000000003
2005-04-26,3619.0,96175.09999999996,16.900000000000002,99794.09999999996,-0.0007910037838015915,0.9979410000000031
2005-04-27,3595.0000000000005,96175.09999999996,16.900000000000002,99770.09999999996,-0.00024049517957469568,0.9977010000000032
2005-04-28,3554.0,96175.09999999996,16.900000000000002,99729.09999999996,-0.0004109447620078699,0.9972910000000031
2005-04-29,3606.0,96175.09999999996,16.900000000000002,99781.09999999996,0.000521412506480079,0.9978110000000032
2005-05-01,6450.0,96175.09999999996,16.900000000000002,102625.09999999996,0.028502391735508947,1.0262510000000031
2005-05-04,4189.0,96175.09999999996,16.900000000000002,100364.09999999996,-0.022031647228601958,1.0036410000000031
2005-05-05,3668.0,96175.09999999996,16.900000000000002,99843.09999999996,-0.005191099207784489,0.9984310000000031
2005-05-07,3797.9999999999995,96175.09999999996,16.900000000000002,99973.09999999996,0.0013020429053185456,0.9997310000000031
2005-05-08,4299.0,96175.09999999996,16.900000000000002,100474.09999999996,0.005011348052626152,1.0047410000000032
2005-05-10,5278.0,96175.09999999996,16.900000000000002,101453.09999999996,0.009743804622285746,1.0145310000000032
2005-05-12,7181.999999999999,96175.09999999996,16.900000000000002,103357.09999999996,0.018767292473073738,1.0335710000000031
2005-05-13,3477.0000000000005,96175.09999999996,16.900000000000002,99652.09999999996,-0.035846593993059006,0.996521000000003
2005-05-16,3554.9999999999995,96175.09999999996,16.900000000000002,99730.09999999996,0.0007827230936428009,0.997301000000003
2005-05-17,3536.0,96175.09999999996,16.900000000000002,99711.09999999996,-0.0001905141978199021,0.997111000000003
2005-05-18,3584.0000000000005,96175.09999999996,16.900000000000002,99759.09999999996,0.0004813907378415916,0.9975910000000029
2005-05-19,3754.9999999999995,96175.09999999996,16.900000000000002,99930.09999999996,0.0017141293375741995,0.9993010000000029
2005-05-20,3754.9999999999995,96175.09999999996,16.900000000000002,99930.09999999996,0.0,0.9993010000000029
2005-05-23,3976.0,96175.09999999996,16.900000000000002,100151.09999999996,0.0022115458705636026,1.001511000000003
2005-05-24,3970.0000000000005,96175.09999999996,16.900000000000002,100145.09999999996,-5.9909476780584114e-05,1.001451000000003
2005-05-25,3978.0,96175.09999999996,16.900000000000002,100153.09999999996,7.988408818793147e-05,1.0015310000000028
2005-05-26,4074.0,96175.09999999996,16.900000000000002,100249.09999999996,0.0009585324867626976,1.0024910000000027
2005-05-27,4056.0,96175.09999999996,16.900000000000002,100231.09999999996,-0.00017955273413927664,1.0023110000000026
2005-05-31,3976.0,96175.09999999996,16.900000000000002,100151.09999999996,-0.0007981554627256582,1.0015110000000027
2005-06-01,6455.0,96175.09999999996,16.900000000000002,102630.09999999996,0.024752598823178262,1.0263010000000028
2005-06-04,4233.0,96175.09999999996,16.900000000000002,100408.09999999996,-0.021650568400498504,1.0040810000000027
2005-06-05,3724.0,96175.09999999996,16.900000000000002,99899.09999999996,-0.005069312137168214,0.9989910000000026
2005-06-06,3792.0,96175.09999999996,16.900000000000002,99967.09999999996,0.0006806868129942689,0.9996710000000026
2005-06-07,3739.0,96175.09999999996,16.900000000000002,99914.09999999996,-0.000530174427386565,0.9991410000000027
2005-06-09,4880.0,96175.09999999996,16.900000000000002,101055.09999999996,0.011419809616460608,1.0105510000000029
2005-06-10,5170.0,96175.09999999996,16.900000000000002,101345.09999999996,0.002869721567738681,1.0134510000000028
2005-06-12,7405.0,96175.09999999996,16.900000000000002,103580.09999999996,0.022053360251260257,1.0358010000000029
2005-06-13,3590.0,96175.09999999996,16.900000000000002,99765.09999999996,-0.03683139908148381,0.9976510000000027
2005-06-14,3600.0,96175.09999999996,16.900000000000002,99775.09999999996,0.00010023545307924486,0.9977510000000027
2005-06-15,3713.0000000000005,96175.09999999996,16.900000000000002,99888.09999999996,0.0011325470984242525,0.9988810000000026
2005-06-16,3797.9999999999995,96175.09999999996,16.900000000000002,99973.09999999996,0.0008509522155291105,0.9997310000000025
2005-06-17,3831.0,96175.09999999996,16.900000000000002,100006.09999999996,0.00033008879388551904,1.0000610000000025
2005-06-20,3761.0,96175.09999999996,16.900000000000002,99936.09999999996,-0.0006999573026045258,0.9993610000000025
2005-06-21,3786.0,96175.09999999996,16.900000000000002,99961.09999999996,0.0002501598521456039,0.9996110000000026
2005-06-22,3854.9999999999995,96175.09999999996,16.900000000000002,100030.09999999996,0.0006902685144520859,1.0003010000000025
2005-06-23,3889.0,96175.09999999996,16.900000000000002,100064.09999999996,0.0003398976907951212,1.0006410000000026
2005-06-24,3776.0,96175.09999999996,16.900000000000002,99951.09999999996,-0.0011292761339981583,0.9995110000000025
2005-06-27,3710.0,96175.09999999996,16.900000000000002,99885.09999999996,-0.000660322897897081,0.9988510000000025
2005-06-28,3731.0,96175.09999999996,16.900000000000002,99906.09999999996,0.00021024156756110912,0.9990610000000024
2005-06-29,3636.9999999999995,96175.09999999996,16.900000000000002,99812.09999999996,-0.0009408834895967555,0.9981210000000024
2005-06-30,3681.0,96175.09999999996,16.900000000000002,99856.09999999996,0.00044082831640657183,0.9985610000000024
2005-07-01,6925.0,96175.09999999996,16.900000000000002,103100.09999999996,0.03248674843099231,1.0310010000000025
2005-07-02,7894.0,96175.09999999996,16.900000000000002,104069.09999999996,0.00939863297901744,1.0406910000000025
2005-07-03,4275.0,96175.09999999996,16.900000000000002,100450.09999999996,-0.034774971629427,1.0045010000000023
2005-07-04,4356.0,96175.09999999996,16.900000000000002,100531.09999999996,0.000806370526261313,1.0053110000000023
2005-07-06,3654.0,96175.09999999996,16.900000000000002,99829.09999999996,-0.006982913745099739,0.9982910000000023
2005-07-07,3763.0000000000005,96175.09999999996,16.900000000000002,99938.09999999996,0.0010918659989922475,0.9993810000000022
2005-07-09,4868.0,96175.09999999996,16.900000000000002,101043.09999999996,0.011056844186551507,1.0104310000000023
2005-07-10,5130.0,96175.09999999996,16.900000000000002,101305.09999999996,0.0025929529082144853,1.0130510000000024
2005-07-11,6023.0,96175.09999999996,16.900000000000002,102198.09999999996,0.008814956009124852,1.0219810000000022
2005-07-12,7395.0,96175.09999999996,16.900000000000002,103570.09999999996,0.01342490711666855,1.0357010000000024
2005-07-13,3835.0,96175.09999999996,16.900000000000002,100010.09999999996,-0.034372854713860534,1.0001010000000023
2005-07-14,4075.0,96175.09999999996,16.900000000000002,100250.09999999996,0.002399757624479859,1.0025010000000023
2005-07-15,4155.0,96175.09999999996,16.900000000000002,100330.09999999996,0.0007980041915169878,1.0033010000000022
2005-07-18,4149.0,96175.09999999996,16.900000000000002,100324.09999999996,-5.980259164495294e-05,1.0032410000000023
2005-07-19,4319.0,96175.09999999996,16.900000000000002,100494.09999999996,0.0016945080992503136,1.0049410000000023
2005-07-20,4363.0,96175.09999999996,16.900000000000002,100538.09999999996,0.0004378366491166741,1.0053810000000023
2005-07-21,4329.0,96175.09999999996,16.900000000000002,100504.09999999996,-0.000338180252063669,1.0050410000000023
2005-07-22,4400.0,96175.09999999996,16.900000000000002,100575.09999999996,0.0007064388417985512,1.0057510000000023
2005-07-25,4381.0,96175.09999999996,16.900000000000002,100556.09999999996,-0.00018891355812722388,1.0055610000000024
2005-07-26,4363.0,96175.09999999996,16.900000000000002,100538.09999999996,-0.00017900455566599582,1.0053810000000023
2005-07-27,4399.0,96175.09999999996,16.900000000000002,100574.09999999996,0.00035807320806746645,1.0057410000000024
2005-07-28,4380.0,96175.09999999996,16.900000000000002,100555.09999999996,-0.00018891543647914233,1.0055510000000025
2005-07-29,4265.0,96175.09999999996,16.900000000000002,100440.09999999996,-0.0011436515900238309,1.0044010000000025
